ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.13182,0.021378,0.694898,0.551164,0.332478,0.717209,0.675639,0.275837,-0.275322,0.307172
2,-0.595333,-0.947335,-1.219333,-0.011597,-0.729784,-0.14124,-1.238977,-1.268413,-0.916914,-0.074088
3,1.870845,1.204367,1.039849,1.18337,2.53787,1.592591,1.036223,1.882212,0.689272,2.112826
4,-0.358182,0.116368,0.720014,-0.500721,1.853206,-0.382743,0.704541,1.348184,0.751095,-0.876024
5,-0.042139,-0.981389,1.125535,0.324663,2.54685,0.2304,1.049813,0.019899,-0.45663,1.129318
6,-1.664099,-1.806111,0.328948,-1.413728,0.017365,-1.493981,0.312749,-0.213499,-1.043704,0.104499
7,1.109563,0.523765,-0.022139,0.007416,-0.104464,0.50967,-0.034497,0.207856,1.297974,0.351749
8,2.036833,1.328205,0.872772,1.578956,-1.594255,1.496163,0.770553,0.510565,1.523185,0.64073
9,1.322016,0.832139,1.212336,2.391105,-0.559386,0.944724,1.159733,0.32186,0.998782,1.061856
10,-0.976995,-0.811165,-2.556507,-0.615863,-1.181186,-0.588264,-2.455861,0.626877,-0.618572,-1.087088
11,-0.05402,0.51307,0.880455,0.435136,1.564917,-0.214615,0.865803,0.075341,-0.762826,1.021023
12,1.587712,1.068977,0.813017,-0.234423,1.114454,0.528803,0.837208,1.36267,-0.157019,1.130956
13,0.651628,-0.200195,0.918895,-0.001434,-1.390173,2.836492,0.936045,0.653879,1.339611,1.791177
14,-0.465295,0.985168,0.64982,-0.753775,2.504245,-0.53452,0.626575,-0.018211,-1.00048,-0.224653
15,0.461513,2.058997,0.546329,1.468167,-0.21745,0.161558,0.519988,0.953448,0.583757,-0.456583
16,-0.127645,-0.744644,1.026348,-0.817645,0.555161,-1.267627,1.021263,-0.120828,-1.65451,-0.0464
17,-1.398804,-1.422948,-0.142279,-1.501478,-0.789523,-0.023338,-0.158396,-0.806124,-0.422571,-1.476586
18,-0.151415,-0.528416,0.361182,-0.752659,-0.054498,-0.177576,0.327306,0.660147,-0.36407,-0.99183
19,0.097529,-0.447636,0.928854,-0.800869,1.879891,-1.156937,0.90436,1.682757,-1.348865,1.520118
20,-0.600179,-1.491178,0.43834,-1.309568,-0.770176,-0.750801,0.405018,-0.144529,-1.306143,-1.52703
21,-0.302895,-2.065695,0.251522,-1.019887,1.85161,-1.457291,0.20509,0.27492,-0.849502,0.661284
22,0.382304,1.054374,0.037168,1.555896,1.181339,1.98659,0.018567,0.793766,0.569863,1.490486
23,0.980451,1.761034,1.184924,0.783668,1.45461,0.345449,1.127456,0.78537,0.235903,1.437439
24,0.077492,0.690012,0.485369,0.395956,-0.990932,0.291693,0.460191,-0.575689,-0.024175,0.002046
25,-1.373535,-0.910153,-0.176299,-0.674218,-0.568143,-0.461321,-0.194646,-1.043625,-0.37394,0.003864
26,-0.427737,-0.640066,0.186675,-1.084848,-0.312331,0.117304,0.173409,-1.227621,-0.17823,-1.45973
27,0.827279,0.353778,-0.409725,1.477857,-1.329678,0.249032,-0.430245,0.317283,0.487777,-1.246526
28,0.199763,-0.294833,-0.616105,-0.578538,-1.163171,-0.381375,-0.638297,-0.760665,0.713812,0.690404
29,-1.018952,-1.46205,-0.299842,-0.612481,-0.438923,-0.676981,-0.322991,-0.862646,-0.412644,0.244647
30,-0.198651,0.259025,-0.703865,-0.835322,-1.683399,0.125059,-0.692807,-0.792007,-0.199663,-1.766881
31,-1.228215,-0.26775,0.115983,-0.666084,1.082825,-1.033499,0.115104,-0.018706,-1.62301,0.355352
32,-1.338095,-0.522823,-0.455215,-1.070085,0.42474,-1.533463,-0.436224,-0.217033,-0.685242,0.28869
33,0.652495,0.524325,-0.405409,0.547353,0.13298,-0.356592,-0.40688,0.136658,0.680532,-0.154853
34,0.605913,1.039305,0.031476,0.256007,-0.965619,0.181569,0.011177,1.234508,-0.139043,-0.533723
35,-0.736803,-1.313802,-0.348688,-0.876953,0.135597,-0.439722,-0.352756,-1.137789,-2.349222,0.122976
36,1.590837,0.352755,0.534924,0.615142,0.759586,0.717166,0.527179,1.357825,-0.425684,0.471798
37,0.257643,-0.260287,-0.571731,0.039265,-1.255259,0.441784,-0.608977,-0.199591,1.638276,-0.351938
38,0.353323,0.785154,0.487363,1.410371,0.317461,0.735411,0.413974,0.06624,1.162756,-0.7169
39,-1.989041,-1.592173,0.039562,-1.518082,0.244389,-0.329015,0.005618,-1.714851,-0.884815,0.101105
40,0.254742,0.714591,0.50286,-1.276475,-0.228126,0.33907,0.497019,-0.116402,0.915628,-0.521917
41,1.864929,1.16528,1.568111,1.511103,2.131274,2.19507,1.397165,1.114132,1.1749,1.631636
42,1.891491,0.667946,1.242683,0.714386,-1.230529,0.635392,1.168912,0.980168,1.506647,2.084141
43,-1.643987,-0.343775,-0.907529,-1.441619,-0.505989,-0.357155,-0.905867,-1.98936,-0.668711,-1.537827
44,1.172103,0.452299,0.236433,0.735497,-0.340341,0.636889,0.218662,1.79915,0.333565,0.090656
45,-0.622052,-0.669813,-0.147288,-1.527697,1.773183,-1.249194,-0.159626,-0.246353,-1.211555,0.626069
46,0.49657,0.93649,0.735601,0.554551,0.733416,0.62891,0.686149,0.355512,0.832953,-0.935277
47,-1.498442,-2.032519,-0.749414,-1.194947,-0.073471,-2.056336,-0.711988,-0.783433,-1.616909,-0.297696
48,-0.170994,0.171496,-0.254837,0.133248,-0.438311,-0.525834,-0.250479,0.074737,0.861978,-0.65023
49,-0.318973,-1.064608,0.452063,-0.043156,-0.913941,-0.727004,0.417924,-0.265489,-1.385192,-0.108263
50,-1.862636,-1.432028,-2.311852,-0.910735,-0.547288,-1.510995,-2.25049,-2.012447,-2.081293,-1.745452
51,1.978951,0.969646,1.572782,0.504672,2.542817,-0.787272,1.885446,-0.1226,-0.374537,1.946956
52,-0.065684,1.123834,1.357854,-0.312621,1.097549,1.234196,1.393615,0.173938,0.961503,-0.841527
53,-0.03473,-0.039812,-0.346414,-1.077423,0.007039,-0.666096,-0.370316,0.494334,0.358744,0.362139
54,1.489658,0.502545,0.19201,0.481941,0.754965,-0.080977,0.180775,0.537867,-0.968599,1.949524
55,0.974058,0.525367,0.541976,0.170118,-0.086552,1.12494,0.521473,0.142811,0.953842,-0.44207
56,0.754366,0.139593,0.637723,0.117148,-0.085434,0.343597,0.625496,1.015307,-0.119861,-1.149727
57,0.036805,0.294868,0.46252,0.313972,-0.211881,1.024602,0.44809,0.339954,0.592234,0.750958
58,-1.672008,-0.979009,0.418423,-0.216374,1.366162,-0.826248,0.399554,-0.321186,-1.646243,0.147023
59,-0.459289,0.23008,0.080325,0.665026,-1.360312,-0.733606,0.076326,-0.341159,0.300811,-1.888445
60,-1.029448,-1.560263,0.206844,-1.539607,1.715851,-1.072636,0.16977,-0.809829,-1.028486,0.657106
61,-0.407769,-0.164115,-1.925203,-1.157053,0.03665,-1.231033,-1.907924,-0.520781,-0.432958,-1.176453
62,-0.07887,-1.283684,0.183447,-0.534106,-0.957494,0.744385,0.165929,-1.137535,1.045848,-0.6834
63,1.439953,0.421425,0.592741,1.843674,-0.223955,1.195599,0.579941,0.814122,1.323219,1.212126
64,-0.261628,-0.420028,0.800757,-0.584227,1.026644,-1.285295,0.784647,-0.301373,-1.086715,-0.192905
65,-0.32924,-0.964763,1.041866,-1.542603,0.190125,1.349463,0.949619,0.553545,1.059208,-1.107695
66,0.608374,-0.547051,-0.126766,-0.689482,0.830652,0.020803,-0.126941,-0.432502,0.596652,-0.145578
67,1.039288,1.862918,1.120476,0.569442,-0.134235,1.609629,1.057934,1.409258,0.98551,0.805169
68,-0.943811,-1.021465,-0.75698,0.591969,-1.057547,-0.76914,-0.730804,0.200161,-1.297958,-0.471786
69,1.392597,1.789532,0.846996,0.948341,-0.495344,-0.007758,0.826123,0.985025,0.005146,1.678958
70,-0.055501,-0.226131,0.3603,-0.274969,-0.289123,-0.860687,0.358616,-0.264664,0.389631,0.71102
71,-0.256568,-0.103773,-0.027068,-0.287863,-0.799283,-0.587669,-0.016772,-0.143644,-0.402065,0.608943
72,0.5993,-0.424861,-0.01895,0.529377,0.301371,1.217109,-0.005242,0.345238,0.408573,-1.02284
73,0.337575,0.865315,1.646506,-0.479438,2.908145,1.457707,1.883294,0.594106,0.234568,1.494157
74,1.699455,1.093663,1.262226,1.066578,1.506015,0.164655,1.237068,1.101254,0.55093,2.113833
75,1.266335,0.570722,0.052441,0.809604,-0.57426,0.106115,0.063648,0.508486,0.790493,0.389037
76,-1.007481,-0.38676,-0.456676,-0.67976,-0.288156,0.12791,-0.472422,-0.390855,-0.464166,-1.068712
77,-0.525447,0.219307,0.832028,-0.86299,-1.130347,-0.297217,0.842266,-0.34321,-0.449295,-1.015285
78,0.906662,0.979076,0.881438,0.316191,1.029027,2.071372,0.845055,1.841702,0.602611,-0.307004
79,0.877998,0.866916,0.39357,0.962059,-0.644047,0.372792,0.36226,0.755682,0.813411,-0.001941
80,0.789539,0.670553,-0.786459,0.762577,-0.706145,0.556228,-0.795764,-0.170852,2.085985,0.64697
81,-0.005522,0.795048,0.992753,0.189931,-0.448204,-0.603711,0.99358,1.471852,-0.110703,1.194856
82,1.640815,1.129119,0.922796,-0.121828,0.326695,1.225041,0.847968,0.133775,0.647835,-0.373052
83,-0.837602,-0.408075,0.459965,-0.776996,-0.74369,-0.342313,0.408519,-0.106735,-0.410016,0.112933
84,1.0805,0.392562,1.096022,0.716417,-0.472752,1.285766,1.028701,1.700339,-0.413637,0.430398
85,-0.386584,-0.515354,-1.525298,-1.201026,0.057824,-1.963811,-1.494123,-1.3646,-1.02185,-0.45996
86,-0.016134,-0.686998,0.75977,-0.507968,1.276419,0.20031,0.680502,0.232787,-2.03139,0.649729
87,-0.906478,-1.031596,0.779841,-1.218945,-0.00298,0.475637,0.757292,-0.782944,-0.667305,-1.471138
88,-1.153178,-0.02853,0.302609,-0.533906,-1.114583,-0.726827,0.283362,0.000403,-0.660298,-0.692159
89,-0.236601,-0.434251,0.189644,-0.532132,-0.465313,-0.619522,0.178166,-0.856753,-0.605135,-0.528148
90,0.312313,-0.826548,0.825623,-0.489243,2.023671,-0.595273,0.794974,0.207161,-1.283101,0.876396
91,-0.544417,-0.883826,-0.218385,-0.870527,-0.883715,-0.007581,-0.219937,-0.185304,0.982551,-1.5201
92,-1.50492,-0.276997,0.233721,-0.896546,-0.493125,-0.838221,0.231298,-1.633898,-1.483034,-0.660166
93,0.345301,-0.948696,1.475022,0.568681,0.701949,0.136287,1.529743,0.462211,0.061673,0.814373
94,1.691297,0.81881,0.703659,0.535467,-1.01426,0.537208,0.660504,0.552701,1.265794,1.751856
95,1.172684,0.690226,-0.205997,0.744999,-0.260809,1.538788,-0.249895,0.660678,2.149694,-0.875337
96,-1.67497,-1.191791,0.011577,-1.566346,0.874833,-1.883095,-0.003251,-0.299824,-1.788376,-0.153449
97,0.490685,-0.187858,-0.142837,0.213128,-0.172775,-0.076402,-0.150047,-0.112129,0.346608,-0.813921
98,-0.739824,-0.311123,0.246657,-0.896426,-0.977805,-1.361645,0.233991,-0.369928,-0.158175,-0.001091
99,-0.611855,0.020125,-1.514774,-0.371157,-0.040279,-1.379975,-1.457004,-0.626953,0.04332,-0.792363
100,-0.513809,-0.510749,-0.190304,0.403894,0.582449,-0.238703,-0.211205,-0.143568,-0.62921,-0.514154
101,-1.428572,-1.563645,-1.920285,-1.092254,0.504476,-0.962769,-1.917292,-1.981781,-1.298653,-0.466963
102,-0.883713,-1.008104,-0.399623,-0.594121,-0.817901,-0.093579,-0.351739,-0.429753,0.095361,0.00191
103,-1.994637,-1.722072,-1.13232,-1.342939,-0.899721,-1.392817,-1.115657,-1.853468,-1.346562,-1.484589
104,-1.099442,-1.177419,0.878066,-0.34123,0.86964,-0.3446,0.858787,-1.171415,-0.385145,0.208943
105,0.58357,0.382652,1.025766,0.564161,0.130997,0.144684,1.002813,0.746981,-1.040495,0.369183
106,0.768941,1.20223,-1.878172,0.546805,-1.642318,0.624748,-1.855079,-0.337209,2.123387,-0.725038
107,-0.643014,-0.882315,-0.10661,0.410637,0.293993,-0.449349,-0.128992,-0.211417,-0.571427,-1.384198
108,-0.836281,0.00377,-0.162115,-0.645922,-0.806539,0.237344,-0.163637,-0.433046,-0.974458,0.106069
109,0.335749,0.511108,0.7049,0.132274,0.605627,-0.363135,0.660291,0.100574,-1.089709,0.985272
110,0.873309,0.402236,-0.73249,0.84586,-0.432357,0.598564,-0.723378,-0.504922,1.067283,-0.486842
111,0.242098,-0.094775,1.498229,0.666591,1.274233,-0.350234,1.734673,0.759388,0.056654,1.354142
112,1.013177,0.534099,0.401882,-0.138339,-0.264362,0.320581,0.396509,0.621532,0.862366,1.223315
113,0.28909,-0.16051,-0.234483,0.43163,0.196817,-0.343843,-0.262308,-0.163305,-0.139606,-0.474062
114,-0.238969,-0.860679,-0.795128,-0.594428,-0.8113,-0.269817,-0.819474,-1.902025,-0.145983,-0.035615
115,1.192698,0.450266,-1.334031,0.942971,-0.349018,1.369903,-1.332762,0.324342,0.950906,-0.173404
116,-0.44288,-0.121564,-0.65207,-0.312878,0.419813,-1.268932,-0.61366,-0.218395,0.262798,-0.914609
117,-0.159212,-0.373482,-1.632568,-0.904623,-0.798738,0.064529,-1.59892,-0.238188,-0.172051,-0.694479
118,0.064411,-0.295395,0.640327,-0.543065,2.388578,0.635753,0.62325,-0.332565,0.488955,-0.526745
119,-0.71233,-0.946274,-2.272348,-0.156403,-1.679166,0.170114,-2.265191,-0.688134,0.852659,-1.50457
120,0.756023,0.329841,0.528956,1.110203,0.297613,0.529028,0.529057,0.348792,-0.148754,0.850541
121,0.108723,0.027252,0.119184,0.190568,-1.116403,1.195581,0.116351,0.464192,0.835276,0.042303
122,-0.523136,-0.93852,0.658355,-0.950029,-0.129865,-1.08263,0.648027,-0.513649,-0.417329,0.922877
123,-0.082668,-0.377897,0.044632,0.435376,-0.236141,0.578935,0.012881,0.107745,0.29452,-1.276843
124,-0.445678,-0.751456,-1.33139,-1.104211,0.118303,-1.050755,-1.310626,-0.777444,-0.961495,-0.864577
125,-1.895469,-1.903187,-2.149784,-1.86549,-0.164835,-1.770642,-2.126104,-1.779705,-0.812191,-0.461002
126,1.206711,1.252038,0.020049,-0.409302,0.416204,0.969647,0.006383,0.365264,0.547355,0.33357
127,-1.282497,-1.367626,0.786391,-0.441423,2.320677,-1.425922,0.760093,0.213589,-1.389617,0.202597
128,0.504583,0.487404,-1.079969,0.968946,-1.277034,-0.733077,-1.06382,-0.538155,1.291121,-0.918062
129,-0.299254,-0.702603,-0.132496,-0.738472,1.918825,0.200814,-0.165444,-0.444738,-1.132533,0.30886
130,1.223287,1.823326,1.598426,2.283105,1.925432,2.362451,1.661417,1.35064,0.411289,0.525942
131,1.850877,1.798097,1.08202,2.275951,2.577673,1.7806,0.96386,1.893505,1.114195,0.623356
132,1.433489,1.45373,0.855388,2.554978,-0.864773,1.211192,0.892409,1.540954,1.577967,0.263809
133,0.266037,1.154181,-1.190422,1.366735,-0.541064,0.39238,-1.213375,-0.485022,0.434881,-1.551772
134,-0.901989,-1.984599,0.08448,-1.039408,1.643743,-0.715889,0.074914,-0.343626,-0.002101,0.309405
135,-0.610843,-0.10353,-1.837884,0.212863,-1.284128,0.568317,-1.794635,0.333262,0.461773,-0.211424
136,0.410364,-0.462439,-0.155817,0.011391,0.846593,0.472651,-0.16699,-0.003298,0.713737,0.617972
137,-0.138027,-0.543249,0.271116,-0.902483,0.734595,-0.224559,0.255673,-0.173646,-1.688032,0.851344
138,1.481083,0.297144,0.55997,1.427091,0.194286,0.555125,0.534985,0.070575,0.807307,1.524515
139,-0.033275,-0.712486,0.28845,0.311194,1.78342,-1.342201,0.247291,-0.302517,-1.285107,-0.512906
140,-0.987819,-0.393054,0.730605,-0.893733,-0.100674,0.435114,0.776264,0.752421,0.325632,-0.230165
141,0.344126,0.374505,-1.190418,-0.069147,-0.34023,-1.045114,-1.14654,-0.392804,-0.689095,-1.283626
142,-1.116749,-0.720365,-1.929865,-0.998322,-0.926008,-0.383885,-1.879851,-0.169911,0.520791,-0.881256
143,1.027991,1.015668,0.672882,0.899853,-0.93372,0.327309,0.602891,1.173795,0.805615,1.210832
144,-0.28007,-0.241113,-0.246379,-0.051975,0.480935,-0.115252,-0.232413,0.717994,-0.823411,-0.48633
145,0.897643,1.254278,0.800847,0.529155,0.041373,1.232618,0.794798,0.576663,1.710517,2.082987
146,-0.078512,0.951855,0.078797,0.323729,-0.603418,1.872388,0.069727,0.263842,0.347957,-0.324501
147,0.074444,0.627562,-0.019602,-0.457355,-0.346207,0.167462,-0.017828,-1.046178,0.050423,0.459726
148,1.328609,1.278336,-0.095499,1.411232,-0.116378,1.259609,-0.10487,1.589777,0.88258,0.447198
149,-1.6728,-1.295636,-1.590532,-1.360278,0.04104,-1.826876,-1.568669,-1.81584,-0.214178,-0.232152
150,1.480659,1.374975,-0.298447,-0.037037,-0.494489,1.04332,-0.312683,0.296713,1.10082,-0.402109
151,-1.209708,-0.55997,0.017647,-1.134192,0.5687,-1.423791,0.046863,-1.086083,-0.713977,0.267192
152,-0.92209,0.189649,-0.099981,-0.765486,-0.220424,0.072582,-0.113055,-0.563664,-1.249191,-1.055396
153,0.00466,0.359866,-0.882822,-0.494367,-0.45983,-0.073252,-0.870265,-0.661741,-0.712237,0.808119
154,1.684517,0.711881,0.738061,1.14921,-0.322845,1.787741,0.750648,1.841424,2.212547,0.500465
155,1.179781,0.330157,0.628176,0.411659,-0.821763,0.297689,0.630477,1.654496,0.335684,0.686347
156,1.16637,0.54919,-0.477543,0.791394,-1.313819,0.147376,-0.492498,0.523229,1.56009,0.75614
157,0.352358,-0.092933,-0.01985,0.379275,0.48454,-0.638596,-0.025632,0.499457,0.340011,1.078973
158,-0.598882,-0.786918,0.006982,-0.34521,0.006432,-0.014357,0.007434,-0.390879,0.77312,-0.0278
159,-0.427272,-0.708845,-0.27532,-0.358304,0.749264,0.203348,-0.297342,0.687662,-0.14838,-0.310965
160,1.421116,0.241845,0.688011,-0.479342,-1.354297,0.327905,0.623212,-0.315213,-0.829718,-0.734842
161,0.420323,-0.145075,-1.672905,0.053456,-0.416234,-0.085366,-1.670811,-0.617654,1.109243,-1.427075
162,0.909335,1.959949,0.515926,0.909623,-0.451842,1.191791,0.504489,1.25103,1.383309,1.943432
163,-0.525915,-0.910172,0.296843,0.110303,1.835274,-1.212635,0.287942,0.792958,-1.790414,0.516508
164,0.604273,-0.247883,-1.328143,0.820054,-0.238038,-0.645551,-1.315074,0.325918,-0.126935,-1.23634
165,-0.887453,-1.180072,-1.203495,-0.538746,-0.401069,0.088426,-1.184142,-1.298543,-0.689405,-1.364629
166,-1.284749,-1.323976,-0.317794,-1.241387,0.132708,-0.561443,-0.336945,-0.19966,-0.485577,-1.450795
