ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
167,-0.34909,-0.454232,1.534618,0.004546,0.741319,-0.96438,1.760029,0.092756,-1.422413,0.269531
168,0.020138,-0.357463,0.300736,-0.975234,-0.089667,0.485332,0.279539,-0.54754,-0.465307,-0.010375
169,0.10954,0.025354,-2.478475,0.086175,-0.689018,-0.255339,-2.45193,-0.298678,-0.135887,-1.524512
170,-0.357467,1.207326,0.675604,1.019631,-0.472167,-0.163303,0.682354,0.657641,-0.316509,-0.502647
171,-0.415098,-0.380602,-0.257165,-0.038739,-0.665914,1.01225,-0.268654,-0.029733,0.167651,-0.757714
172,-0.107076,-0.335955,-0.618647,0.385841,-0.150754,0.06732,-0.670151,-1.391925,-1.115486,-1.752372
173,-1.13934,-0.582692,0.467738,-0.379964,1.565968,-0.991736,0.43643,0.446382,-0.830005,-0.360798
174,-0.625892,0.655341,1.434019,1.155872,2.520474,0.159239,1.426918,-0.616903,-1.037697,0.851987
175,-0.459645,-0.891701,0.84929,0.2586,-0.657222,0.251297,0.885644,0.085314,0.375443,0.601197
176,1.040343,1.553832,1.493548,1.247803,2.479752,1.195875,1.448886,1.725732,0.949,2.101359
177,0.268137,0.46886,-0.02049,0.271581,-0.391137,-1.441344,0.02134,0.275791,-0.489531,1.264519
178,1.062056,-0.168149,0.543494,0.820888,-0.5075,1.015864,0.543114,1.578436,1.29164,0.736595
179,-0.780173,-0.858952,0.855682,-0.890568,0.604687,-1.175817,0.836293,-0.312413,-0.627037,-0.089383
180,0.063566,0.436202,0.245108,0.593387,-0.176975,-0.594584,0.258096,0.101036,-0.6145,1.483342
181,0.457025,0.792605,1.322933,1.361842,1.834458,1.182575,1.275565,1.359175,0.424014,-0.352644
182,0.241652,0.349009,-1.049968,-0.093616,-0.122595,-0.305319,-1.02673,0.141608,-0.09,0.236824
183,0.741121,0.913518,0.96292,0.932591,-0.389557,1.293169,0.908061,1.503103,0.349599,1.808719
184,-0.88671,-0.123648,1.532272,0.495994,2.706141,-0.480336,1.654458,1.471067,0.242647,0.243936
185,1.671097,1.261835,0.001259,0.734322,-1.015148,0.160216,-0.017399,0.114046,-0.04431,1.878521
186,-0.237694,-0.504498,0.133372,-0.548058,0.125175,0.560227,0.152407,0.465377,0.290399,-0.182601
187,0.714699,0.334841,1.371292,1.040983,-0.028502,0.53236,1.368541,1.696421,0.172517,0.97476
188,-0.589214,-0.159752,-1.654241,-1.372666,-0.393194,-1.240204,-1.641037,-1.445358,0.084217,-1.560152
189,-1.313628,-1.445128,-0.28786,-1.585177,-0.461832,-1.339173,-0.28907,-1.631953,-1.016388,-0.570141
190,-1.461421,-1.306469,-2.014041,-0.614699,0.198948,-1.294704,-1.997443,-1.833982,-1.329113,-0.61867
191,1.15381,0.077364,1.3777,1.152875,-1.478637,1.62925,1.354503,1.499601,1.533892,-0.262731
192,2.059711,1.065777,1.534984,1.000859,2.726539,0.70415,1.68428,1.820553,1.116606,2.166415
193,-0.012016,0.747813,1.44086,0.542282,2.226282,0.774582,1.36295,1.550033,1.574437,-0.190226
194,1.041113,0.030135,0.284796,0.067209,-0.127359,0.022739,0.252761,-0.581133,1.077927,0.97752
195,-0.143297,-0.885768,0.03892,-0.748221,1.252136,-0.482132,0.0702,0.143834,-0.646017,0.484097
196,1.22847,0.904956,1.523202,1.306612,-0.693444,1.491708,1.622929,1.535863,0.295858,0.374227
197,-0.674944,-0.281526,-2.222778,-0.948124,0.14989,-0.620151,-2.187481,-0.47393,-1.261274,-1.443567
198,0.982902,1.209617,1.360963,0.997737,-0.449968,0.97179,1.299347,1.72949,0.75625,1.83063
199,-2.015698,-1.565025,-1.483092,-1.420255,-0.379597,-1.57674,-1.424722,-1.538672,-0.673231,-0.342762
200,-0.001279,-0.099758,0.277872,-0.386373,-0.53191,-0.307598,0.294916,0.309681,-0.577376,0.679968
201,-1.640297,-1.152501,-1.909628,-1.828467,-0.444087,-1.98816,-1.900568,-1.622285,-0.368509,-1.649928
202,1.84047,0.729707,0.766015,0.720552,-1.195841,1.988007,0.783347,0.678246,1.496489,2.158887
203,1.280981,1.740195,-0.035144,0.889291,-0.228956,0.118986,-0.029873,0.803217,0.992148,1.82438
204,1.955201,2.093598,0.981818,0.673335,1.124722,1.207847,0.992136,1.024782,-0.219052,0.267354
205,-1.072138,-1.677563,0.306014,-1.424402,0.892096,-0.341812,0.295625,-1.625665,-0.501518,0.305072
206,1.892266,0.967055,1.310772,1.508464,-0.493911,0.626751,1.282978,1.043124,0.486815,1.880283
207,1.541794,0.772293,0.056457,0.981058,-0.09119,0.00391,0.083797,1.759645,-0.331599,1.751375
208,0.890969,1.604113,0.344177,1.45108,-0.372582,2.041762,0.327811,1.652359,1.129105,-0.739409
209,-1.211813,-0.939931,-0.549854,-1.542719,0.043527,-0.454291,-0.534134,-0.230323,-1.120951,0.505563
210,-0.801356,-1.040069,0.518128,1.097246,1.642829,-0.262923,0.512034,0.840575,-0.728846,0.553694
211,0.343757,0.477032,-0.663704,0.460495,-0.40274,0.416365,-0.634506,0.293307,1.107625,0.794014
212,-0.077754,-0.233957,0.339729,0.035844,-0.77999,-1.268663,0.318777,0.33314,-0.545457,-0.697618
213,-0.497127,-0.369781,1.163262,-0.752161,2.159508,-0.641593,1.109165,0.398771,-0.676796,-1.142971
214,0.12177,0.000776,1.169344,0.229862,1.164079,-0.24474,1.146072,-0.415188,-0.279395,-0.145873
215,-0.249735,-0.083513,-0.462374,0.125345,-0.061805,-0.463664,-0.391534,-0.63284,1.020548,1.119821
216,1.023942,2.033911,1.576607,1.74874,2.029331,1.996802,1.635456,1.830657,1.4187,-0.119717
217,1.825494,2.043011,1.553004,0.803803,2.323485,1.304968,1.709389,1.342849,1.579338,0.757295
218,0.229931,-0.632803,0.632677,-0.488789,1.147861,0.350442,0.642352,1.734603,0.119373,-0.561388
219,-1.561169,-2.199991,-0.700772,-1.637384,-0.469976,-1.980636,-0.702505,-1.659538,-0.964302,0.092955
220,1.319695,1.256895,0.718525,-0.292548,-0.821785,1.733038,0.728916,0.019675,1.323087,-1.267808
221,-0.469475,-0.331556,-0.740309,-0.381901,-0.274908,0.124989,-0.775051,-0.634084,1.170964,-1.052936
222,-0.5811,-1.506458,0.908553,-0.194657,1.101373,0.160015,0.880606,0.098907,-0.003655,0.450273
223,0.435225,-0.489844,0.862711,0.084982,1.397839,0.151634,0.831535,0.129026,0.237055,0.667262
224,0.515259,-0.070689,0.867132,0.760535,2.330108,0.944877,0.828558,0.318652,1.141158,0.866186
225,-1.175581,-0.069384,0.442851,-0.773869,-0.402371,-0.381566,0.399259,0.145115,-0.079589,-0.592041
226,-0.212207,-1.244309,0.908237,-0.184574,-0.397559,-0.792328,0.884296,-1.390052,-1.080257,-1.534078
227,1.720578,0.985452,0.673261,1.104501,1.814608,1.445014,0.655102,1.359229,0.447589,-0.86793
228,0.061479,-0.863063,0.793366,-0.547364,-0.857447,-0.887336,0.815189,0.214864,-0.566999,-0.236748
229,-0.697292,-0.4115,0.201988,-1.012047,-0.897365,-0.170824,0.127029,-1.69686,-0.732629,-0.070233
230,0.3646,0.306725,1.203177,0.315701,-1.126201,0.112015,1.125651,1.4943,-0.5108,-1.055172
231,-0.128847,0.368483,-2.0872,-0.669256,-1.365562,0.192648,-2.04334,-0.488133,-1.154016,-1.613377
232,-0.242373,-0.428835,-1.826893,-0.580575,-0.985677,-0.644436,-1.792825,-0.529655,-0.584919,-1.132634
233,1.12515,1.8727,0.705625,1.469755,-0.645009,0.611615,0.656636,0.979242,1.092105,1.028761
234,-1.4709,-0.356796,-1.834017,-1.400208,0.454732,-1.195973,-1.806806,-1.337616,-0.42134,-1.606936
235,-1.03173,-1.70626,-1.001722,-1.070807,0.758359,-1.782779,-1.028279,-0.683619,-1.61172,0.107259
236,0.569029,0.644697,-0.701281,1.2114,0.310302,1.967447,-0.706479,1.068552,1.59451,-0.663156
237,0.163437,-0.383486,0.707506,0.790198,0.258864,0.363493,0.657086,0.12221,0.00313,-0.048013
238,1.550241,1.203765,1.303049,2.058726,0.743,0.899873,1.208642,1.819571,1.613297,2.128461
239,-0.444435,-0.752819,-1.365921,0.157501,-0.428564,-1.318335,-1.328204,-0.792384,-0.993137,-0.874191
240,1.46142,2.148724,0.910486,1.487524,-0.621815,1.29349,0.910341,1.694485,1.118531,-0.002336
241,-0.834291,0.269917,-1.847923,0.594054,-0.992186,-0.626859,-1.855613,-0.071924,0.014638,0.160079
242,-1.161438,-0.353851,0.177922,0.180406,-0.345032,0.19808,0.209712,-0.180277,0.022922,-0.629216
243,-0.605083,1.039383,0.030584,-0.013891,0.228628,0.179939,0.010313,0.519555,0.251955,-1.085092
244,1.16576,1.18216,0.39579,0.756237,-0.215449,0.476173,0.35933,0.5888,0.571316,-0.175958
245,1.371889,0.779887,0.178892,0.92208,-1.343628,0.777169,0.179661,0.803325,1.685144,1.073229
246,-1.075451,-0.700838,-1.489472,-0.14447,-0.997374,-0.552128,-1.47806,-1.572453,-0.570449,-1.639236
247,0.373529,-0.475179,1.195366,-0.164919,0.227766,0.04825,1.105257,1.116504,-0.42851,1.178696
248,-0.574682,-0.918829,0.315032,-1.117101,0.170279,-0.034654,0.294063,-0.367301,-0.798977,0.875932
249,0.958203,1.861066,0.570771,0.907057,-0.374533,0.319703,0.555508,-0.166757,1.186888,1.843298
250,1.114454,1.891906,0.804145,2.446278,-0.494704,0.371226,0.80655,1.605391,-0.119859,2.066973
251,-1.496644,-2.213525,0.000915,-1.438489,-0.259232,-1.566748,-0.047331,-0.901887,-0.24283,-0.1233
252,-1.130172,-0.050878,0.25914,-0.154568,0.316803,-0.356061,0.253199,-0.753281,-0.204436,-0.595984
253,1.795467,2.20726,0.673054,2.136246,2.085116,1.701172,0.644097,1.948058,1.584302,0.747641
254,0.246171,-0.220631,0.447115,0.666034,1.42044,0.594432,0.454132,-0.811349,-0.631202,0.306228
255,-1.417113,-1.660479,-0.793896,-1.124299,-1.142327,-0.548842,-0.759333,-1.803407,-0.848814,0.342826
256,0.586398,0.542801,1.045146,0.186977,0.432395,1.131785,1.033767,0.003692,1.055744,-0.683829
257,1.477522,1.422977,1.114939,2.26464,-0.039873,1.126882,1.096925,1.67815,1.569249,2.202201
258,1.166272,1.079821,0.516911,2.213946,-0.413105,0.766738,0.497553,1.736759,0.80739,0.615828
259,0.628767,0.405602,0.344769,1.178342,0.109145,0.073561,0.378124,0.221169,0.386961,-0.687006
260,-1.186895,-0.633367,-1.567031,0.085493,-0.512447,-0.505959,-1.549104,-0.482094,-0.139261,-1.546111
261,0.008599,1.274184,1.279784,-0.078231,1.437848,2.13969,1.222327,1.783853,1.657805,-1.139022
262,-0.828076,-0.860286,-0.724724,0.085094,0.607631,0.394546,-0.749929,-0.794777,0.428568,-1.037433
263,-0.081341,0.982756,0.867294,1.333968,-0.900802,0.477935,0.880672,1.935571,-0.206742,0.775325
264,-1.602504,-0.285397,-0.692431,-0.280309,-0.650105,-0.575406,-0.693182,-0.704428,0.192077,-1.492246
265,0.110039,0.743871,1.198592,-0.499399,1.70243,-0.464613,1.124083,0.42274,-0.466608,-0.032839
266,1.302075,1.254045,1.108781,1.370865,2.384144,1.580839,1.010478,1.773188,1.331999,-0.065931
267,0.695827,0.867002,0.916478,1.320174,0.301513,1.379871,0.884914,0.659098,1.193139,-0.092313
268,-1.534809,-0.912291,-0.5158,-1.149462,-0.394928,-1.809282,-0.477074,-0.621105,-1.209958,-0.279999
269,0.241005,-0.184068,0.637696,-0.098339,1.64449,0.874763,0.634487,0.649285,-0.349826,0.816056
270,-0.679952,-0.281983,0.581572,-0.881696,2.02673,-0.254603,0.579436,-0.077592,0.391047,0.575893
271,0.226225,-0.299639,-0.234724,0.414777,0.570916,0.48429,-0.255683,1.688468,-0.002564,-0.346594
272,0.416481,0.307516,0.525421,1.317473,-1.663806,-0.369609,0.488658,0.13591,0.367885,-0.105702
273,1.510735,0.881043,1.265247,1.423142,0.466079,1.228371,1.258312,0.839966,-0.039434,1.961027
274,1.122238,1.610405,1.163745,1.45001,-0.710475,0.164102,1.142205,0.025046,0.312087,1.483253
275,0.279623,0.153007,0.743451,1.429786,1.583458,0.944067,0.710894,0.449757,1.116998,-0.377186
276,1.098243,1.128854,1.536386,1.090055,0.166727,0.539028,1.677242,1.731289,-0.322088,1.433572
277,0.670495,0.624315,-0.876724,0.770063,-0.821382,-0.990682,-0.85029,-0.304593,0.100392,0.392272
278,-2.089594,-1.788365,-1.917511,-1.349041,-1.123788,-0.546161,-1.885265,-1.811535,-0.393013,-1.732113
279,1.52683,1.034386,0.647388,1.418345,-0.447432,0.848405,0.661605,1.784817,1.435507,0.319513
280,1.23097,0.604188,0.495369,1.547612,0.394044,1.0081,0.458242,0.080685,1.951184,0.639438
281,-0.210296,0.067215,-2.416775,-0.551024,-0.135921,-0.071789,-2.389616,-1.637578,1.485887,-0.841623
282,-0.028263,0.622597,-1.318878,-0.075429,-0.554074,0.808472,-1.332517,-0.480889,1.196841,-1.392147
283,-0.259757,-0.14566,-0.099042,-0.086683,0.077444,0.825146,-0.118394,-0.607368,-1.207148,0.214734
284,-0.898821,-1.481996,-0.204993,-1.443694,0.049407,-1.463342,-0.252982,-1.613448,-0.981293,0.067383
285,0.331314,0.173916,-0.740166,1.605428,0.306826,0.8185,-0.714485,0.18125,0.337215,-1.322975
286,-1.295926,-1.592796,-1.384461,-1.585867,-1.640634,-1.77167,-1.364815,-0.416704,-2.011046,-0.47969
287,0.199561,-0.127703,-2.075091,0.507222,-1.374691,-0.46104,-2.030428,-0.597524,1.626843,-1.235593
288,1.988844,1.891401,0.833923,2.149909,1.985467,1.623711,0.789519,1.763527,1.507422,1.132324
289,-1.26461,-1.18585,-1.71102,-1.279626,0.212719,-1.025162,-1.699206,-0.961044,0.118862,-1.219698
290,-1.18559,-1.470812,-0.686096,-0.866813,-0.311868,-0.835845,-0.666148,-0.786468,-0.435953,0.539498
291,-0.850328,0.144351,0.122918,0.013164,-0.855292,-0.442645,0.108219,-0.371365,-1.591658,0.997798
292,0.828874,0.013118,0.079653,-0.261735,0.736324,-0.164927,0.105937,1.493169,0.141527,1.518489
293,-0.672038,0.093512,-0.217564,-1.18442,0.052716,-1.110387,-0.229271,-0.202221,-0.567395,0.262569
294,1.081143,0.964309,-0.112212,1.238781,-0.042408,1.273615,-0.143581,0.314941,1.44953,0.053413
295,-1.375834,-0.36305,-1.592885,-0.780376,-0.999256,-1.657401,-1.563645,-0.863214,-0.785747,-1.309957
296,-1.600766,-1.318021,-1.150088,-1.729752,-0.473127,-0.035536,-1.112014,-1.904,-0.724047,0.003513
297,-0.931802,-0.105841,-1.060651,-0.233912,0.103035,-0.602848,-1.079263,-1.030934,-0.399354,0.208669
298,0.373432,-0.13972,-1.155906,-0.88744,-0.373749,0.147107,-1.117005,0.055124,0.826343,-1.264816
299,0.579503,0.142261,1.177431,0.724417,2.28704,0.476195,1.246924,0.67683,-0.517659,0.539108
300,-0.856897,-1.54203,-0.703601,-1.638381,-0.960204,-1.59218,-0.724798,-0.131014,-1.368436,-0.500625
301,0.381767,0.646815,-1.682955,0.410331,-0.720269,1.148022,-1.643803,0.182852,0.378365,-1.441527
302,1.046972,1.500141,1.546765,0.522426,1.785684,0.615826,1.627836,0.416377,0.231913,0.934362
303,-0.331699,-0.358743,0.573538,-0.296346,2.193203,-0.017047,0.553987,0.103331,-0.398351,0.525173
304,0.645413,1.119903,0.583141,-0.292851,0.151524,0.882526,0.551595,0.782465,0.559265,0.495923
305,0.498254,0.705631,0.858228,1.147629,2.175092,1.044034,0.871536,0.68627,1.339834,-1.001482
306,0.385222,-0.455584,0.849512,0.753013,-1.431881,0.032483,0.821401,0.237659,-0.738518,0.95103
307,-0.312543,-1.39495,0.782275,-0.69604,1.415414,-0.032229,0.742549,0.329638,0.394027,0.785272
308,1.19633,1.822592,0.89663,0.566217,-0.15917,1.374413,0.874995,1.745807,1.07204,-0.164733
309,0.202275,1.108745,1.395025,-0.186313,-0.958853,-0.481487,1.429426,0.467368,-0.730011,1.750966
310,-0.095781,0.529925,-0.701183,-0.483119,-0.115449,0.238049,-0.685713,0.46466,-0.160456,-1.188212
311,0.835824,-0.740149,0.588221,0.561567,-0.104815,0.798428,0.568226,-0.16677,0.08834,-0.353029
312,0.165158,-0.882979,-1.432003,0.1045,-0.563701,-0.070983,-1.43649,-1.169974,-0.536338,0.13538
313,0.108988,-0.297279,-1.704664,-0.404388,-1.065079,-0.667334,-1.701465,-0.797148,-0.739052,-1.392884
314,1.067145,-0.674728,-0.343578,1.356049,0.310332,-0.356767,-0.326406,0.201318,0.698711,0.836289
315,0.11691,0.465504,-1.56361,-0.356086,-0.359344,0.672446,-1.575336,0.798695,1.602852,-0.685722
316,-1.753244,-1.190005,-0.664479,-0.99292,-0.918276,-0.724535,-0.667878,-0.6394,-0.565222,-1.247906
317,-1.404125,-0.839389,-1.919813,-0.797979,-0.057579,-1.649616,-1.914478,-1.855849,-1.693578,-0.827978
318,-0.257634,-1.154488,-1.417847,-0.75162,-0.881067,-0.60765,-1.384506,0.113701,0.744963,-0.106318
319,-0.590803,0.108593,0.094808,0.555203,-0.551614,-0.750273,0.132636,0.670474,-0.409907,-0.155697
320,-0.575204,-1.35317,-0.222528,-1.250807,0.31712,-0.919593,-0.239497,-0.174913,-1.241353,-0.004058
321,0.780544,0.639183,0.938755,-0.315494,0.995238,0.192116,0.922477,0.086968,-0.244956,0.780579
322,0.948488,2.029666,0.527147,1.278178,0.126513,1.214224,0.504108,1.119321,0.692638,-0.443811
323,0.317116,1.263905,0.583918,1.241364,-0.308199,0.096402,0.55993,0.677246,0.835171,1.691607
324,1.177071,0.483317,1.006923,1.825905,-1.262362,0.174102,0.959392,0.742189,0.309431,1.823491
325,-0.821797,-2.068788,-0.013293,-0.835093,-0.317153,-1.316051,-0.047941,-1.298244,-1.179125,0.273959
326,-0.996561,0.501481,0.846757,-0.870798,-1.119799,-0.514066,0.854826,-0.440261,-0.742362,1.044374
327,-0.537778,-0.594756,1.105003,-0.24323,-0.471145,-1.14526,1.047497,0.60188,-0.394337,-0.509149
328,-0.841457,-1.069824,-0.657386,-0.670649,-0.095838,-0.887582,-0.697312,-0.126721,0.02036,-0.641007
329,-0.497536,0.830629,0.678237,0.458649,2.096949,2.534395,0.67947,0.04807,0.733813,-0.308264
330,0.022579,-0.150794,-0.029857,-0.215335,-0.788719,0.497552,-0.054205,-0.10503,-0.687461,-0.216976
331,-0.470809,-0.83537,-1.005813,-1.071789,-0.311566,-0.720067,-0.997386,-0.656842,-0.463128,-1.1097
332,-0.737568,-0.224071,-0.689345,-0.303936,0.312239,-0.670807,-0.712559,-0.806276,-0.342575,0.242279
333,-0.534672,0.51642,0.597131,-0.855157,2.575079,-1.412963,0.60904,1.622982,-0.660679,-0.250925
